TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
1900-01-01 04:31:00,0.4074074074074074,128.8148148148148,174.77777777777777,22.677777777777777,38.0
1900-01-01 04:32:00,0.6923076923076923,128.19230769230768,174.42307692307693,22.650000000000002,38.0
1900-01-01 04:33:00,0.3076923076923077,128.07692307692307,174.53846153846155,22.63846153846155,38.0
1900-01-01 04:34:00,0.6923076923076923,128.34615384615384,175.57692307692307,22.60000000000001,38.0
1900-01-01 04:35:00,0.48148148148148145,127.74074074074075,174.92592592592592,22.60000000000001,38.03703703703704
1900-01-01 04:36:00,0.23076923076923078,128.6153846153846,175.57692307692307,22.573076923076933,38.0
1900-01-01 04:37:00,0.19230769230769232,128.42307692307693,175.8846153846154,22.584615384615397,38.0
1900-01-01 04:38:00,0.3076923076923077,128.69230769230768,175.03846153846155,22.63461538461539,38.0
1900-01-01 04:39:00,0.15384615384615385,128.6153846153846,175.15384615384616,22.615384615384624,37.23076923076923
1900-01-01 04:40:00,0.07407407407407407,128.8148148148148,174.7037037037037,22.614814814814824,37.81481481481482
1900-01-01 04:41:00,0.038461538461538464,128.76923076923077,175.0,22.603846153846163,37.92307692307692
1900-01-01 04:42:00,0.23076923076923078,128.46153846153845,174.84615384615384,22.584615384615397,38.0
1900-01-01 04:43:00,0.23076923076923078,128.30769230769232,175.15384615384616,22.5923076923077,38.46153846153846
1900-01-01 04:44:00,0.2962962962962963,128.66666666666666,175.5185185185185,22.592592592592602,38.96296296296296
1900-01-01 04:45:00,0.38461538461538464,128.57692307692307,174.1153846153846,22.60000000000001,39.0
1900-01-01 04:46:00,0.5,128.0,173.96153846153845,22.58461538461539,39.07692307692308
1900-01-01 04:47:00,0.4230769230769231,128.84615384615384,174.46153846153845,22.58846153846155,38.84615384615385
1900-01-01 04:48:00,0.5555555555555556,128.59259259259258,174.22222222222223,22.555555555555564,38.0
1900-01-01 04:49:00,0.038461538461538464,128.34615384615384,174.03846153846155,22.546153846153853,38.0
1900-01-01 04:50:00,0.6153846153846154,128.23076923076923,175.26923076923077,22.557692307692314,37.30769230769231
1900-01-01 04:51:00,0.3076923076923077,128.76923076923077,174.84615384615384,22.53461538461539,36.38461538461539
1900-01-01 04:52:00,0.2692307692307692,128.69230769230768,174.69230769230768,22.519230769230774,36.26923076923077
1900-01-01 04:53:00,0.37037037037037035,128.2962962962963,174.40740740740742,22.54444444444445,36.111111111111114
1900-01-01 04:54:00,0.15384615384615385,128.6153846153846,173.84615384615384,22.534615384615385,35.38461538461539
1900-01-01 04:55:00,0.038461538461538464,128.69230769230768,175.0,22.523076923076925,35.69230769230769
1900-01-01 04:56:00,0.11538461538461539,128.46153846153845,174.0,22.469230769230766,35.73076923076923
1900-01-01 04:57:00,0.2222222222222222,129.0,174.8148148148148,22.470370370370368,35.888888888888886
1900-01-01 04:58:00,0.34615384615384615,128.57692307692307,175.53846153846155,22.392307692307686,35.0
1900-01-01 04:59:00,0.11538461538461539,128.1153846153846,174.3846153846154,22.361538461538455,35.0
1900-01-01 05:00:00,0.11538461538461539,128.84615384615384,175.23076923076923,22.34230769230769,35.0
1900-01-01 05:01:00,0.5769230769230769,128.57692307692307,174.84615384615384,22.300000000000004,35.0
1900-01-01 05:02:00,0.2962962962962963,129.11111111111111,175.14814814814815,22.3037037037037,35.18518518518518
1900-01-01 05:03:00,0.07692307692307693,128.73076923076923,174.15384615384616,22.300000000000004,36.23076923076923
1900-01-01 05:04:00,0.23076923076923078,128.84615384615384,175.0,22.300000000000004,37.0
1900-01-01 05:05:00,0.5769230769230769,129.03846153846155,175.57692307692307,22.300000000000004,37.69230769230769
1900-01-01 05:06:00,0.14814814814814814,128.66666666666666,174.7037037037037,22.3,37.96296296296296
1900-01-01 05:07:00,0.038461538461538464,128.6153846153846,174.30769230769232,22.300000000000004,38.0
1900-01-01 05:08:00,0.5,129.19230769230768,174.96153846153845,22.31153846153846,38.69230769230769
1900-01-01 05:09:00,0.5384615384615384,128.69230769230768,174.30769230769232,22.323076923076922,38.69230769230769
1900-01-01 05:10:00,0.48148148148148145,128.44444444444446,174.14814814814815,22.325925925925926,38.0
1900-01-01 05:11:00,0.38461538461538464,129.03846153846155,175.53846153846155,22.319230769230767,37.73076923076923
1900-01-01 05:12:00,0.2692307692307692,128.19230769230768,174.34615384615384,22.300000000000004,37.57692307692308
1900-01-01 05:13:00,0.23076923076923078,128.80769230769232,174.46153846153845,22.307692307692307,37.0
1900-01-01 05:14:00,0.19230769230769232,127.96153846153847,174.80769230769232,22.330769230769228,37.15384615384615
1900-01-01 05:15:00,0.1111111111111111,128.5185185185185,174.77777777777777,22.381481481481472,37.925925925925924
1900-01-01 05:16:00,0.38461538461538464,128.34615384615384,175.1153846153846,22.434615384615377,37.76923076923077
1900-01-01 05:17:00,0.3076923076923077,128.80769230769232,175.42307692307693,22.457692307692305,36.73076923076923
1900-01-01 05:18:00,0.23076923076923078,128.53846153846155,173.92307692307693,22.469230769230766,36.84615384615385
1900-01-01 05:19:00,0.6538461538461539,128.76923076923077,175.0,22.52307692307693,37.0
1900-01-01 05:20:00,0.2222222222222222,128.07407407407408,174.2962962962963,22.522222222222222,36.111111111111114
1900-01-01 05:21:00,0.46153846153846156,128.5,174.23076923076923,22.480769230769226,35.69230769230769
1900-01-01 05:22:00,0.23076923076923078,128.57692307692307,174.34615384615384,22.43076923076922,36.0
1900-01-01 05:23:00,0.23076923076923078,128.73076923076923,174.57692307692307,22.41153846153845,36.34615384615385
1900-01-01 05:24:00,0.2222222222222222,128.14814814814815,174.22222222222223,22.414814814814807,35.851851851851855
1900-01-01 05:25:00,0.07692307692307693,128.76923076923077,174.92307692307693,22.442307692307686,35.5
1900-01-01 05:26:00,0.23076923076923078,128.3846153846154,174.34615384615384,22.426923076923067,35.03846153846154
1900-01-01 05:27:00,0.23076923076923078,129.0,175.23076923076923,22.476923076923075,35.92307692307692
1900-01-01 05:28:00,0.34615384615384615,128.42307692307693,174.57692307692307,22.51923076923077,36.0
1900-01-01 05:29:00,0.4074074074074074,128.5185185185185,175.62962962962962,22.50740740740741,35.7037037037037
1900-01-01 05:30:00,0.11538461538461539,128.03846153846155,175.42307692307693,22.473076923076917,35.0
1900-01-01 05:31:00,0.34615384615384615,128.34615384615384,174.73076923076923,22.41153846153845,35.23076923076923
1900-01-01 05:32:00,0.3076923076923077,128.8846153846154,175.0,22.411538461538456,35.0
1900-01-01 05:33:00,0.0,128.55555555555554,175.11111111111111,22.455555555555552,35.074074074074076
1900-01-01 05:34:00,0.38461538461538464,128.6153846153846,175.34615384615384,22.476923076923075,35.73076923076923
1900-01-01 05:35:00,0.23076923076923078,128.5,174.73076923076923,22.5,35.88461538461539
1900-01-01 05:36:00,0.19230769230769232,128.57692307692307,174.1153846153846,22.43076923076922,35.15384615384615
1900-01-01 05:37:00,0.2962962962962963,128.37037037037038,174.4814814814815,22.32222222222222,35.77777777777778
1900-01-01 05:38:00,0.23076923076923078,128.30769230769232,175.26923076923077,22.319230769230767,35.84615384615385
1900-01-01 05:39:00,0.46153846153846156,128.80769230769232,175.1153846153846,22.365384615384606,35.15384615384615
1900-01-01 05:40:00,0.38461538461538464,128.26923076923077,174.84615384615384,22.403846153846146,35.42307692307692
1900-01-01 05:41:00,0.07692307692307693,128.69230769230768,174.3846153846154,22.403846153846146,35.0
1900-01-01 05:42:00,0.2222222222222222,128.88888888888889,174.59259259259258,22.459259259259255,35.407407407407405
1900-01-01 05:43:00,0.07692307692307693,128.76923076923077,175.3846153846154,22.403846153846146,35.46153846153846
1900-01-01 05:44:00,0.11538461538461539,128.3846153846154,174.26923076923077,22.407692307692294,35.26923076923077
1900-01-01 05:45:00,0.038461538461538464,128.96153846153845,174.96153846153845,22.388461538461534,35.5
1900-01-01 05:46:00,0.2222222222222222,128.7037037037037,174.37037037037038,22.36666666666666,35.96296296296296
1900-01-01 05:47:00,0.2692307692307692,128.76923076923077,175.0,22.38076923076922,35.15384615384615
1900-01-01 05:48:00,0.38461538461538464,128.42307692307693,175.30769230769232,22.41538461538461,36.0
1900-01-01 05:49:00,0.038461538461538464,128.65384615384616,174.65384615384616,22.4576923076923,35.76923076923077
1900-01-01 05:50:00,0.23076923076923078,128.19230769230768,174.15384615384616,22.50769230769231,36.0
1900-01-01 05:51:00,0.38461538461538464,128.53846153846155,175.46153846153845,22.503846153846155,35.23076923076923
1900-01-01 05:52:00,0.5925925925925926,128.1851851851852,174.14814814814815,22.50740740740741,35.0
1900-01-01 05:53:00,0.4230769230769231,128.73076923076923,174.96153846153845,22.496153846153845,35.26923076923077
1900-01-01 05:54:00,0.38461538461538464,128.42307692307693,174.30769230769232,22.51923076923077,36.03846153846154
1900-01-01 05:55:00,0.19230769230769232,128.53846153846155,174.8846153846154,22.523076923076925,35.92307692307692
1900-01-01 05:56:00,0.5925925925925926,128.4814814814815,174.40740740740742,22.53703703703704,35.0
1900-01-01 05:57:00,0.19230769230769232,128.03846153846155,174.0,22.573076923076933,35.0
1900-01-01 05:58:00,0.3076923076923077,128.23076923076923,174.69230769230768,22.603846153846163,35.5
1900-01-01 05:59:00,0.0,128.42307692307693,174.69230769230768,22.603846153846163,35.0
1900-01-01 06:00:00,0.15384615384615385,128.30769230769232,174.73076923076923,22.615384615384624,35.0
1900-01-01 06:01:00,0.3333333333333333,128.7037037037037,174.62962962962962,22.60000000000001,35.0
1900-01-01 06:02:00,0.34615384615384615,128.46153846153845,174.1153846153846,22.596153846153854,35.0
1900-01-01 06:03:00,0.23076923076923078,128.30769230769232,174.34615384615384,22.61153846153847,35.07692307692308
1900-01-01 06:04:00,0.0,128.5,173.80769230769232,22.55384615384616,35.0
1900-01-01 06:05:00,0.37037037037037035,128.1851851851852,174.66666666666666,22.518518518518523,35.0
1900-01-01 06:06:00,0.19230769230769232,128.69230769230768,174.84615384615384,22.4576923076923,34.76923076923077
1900-01-01 06:07:00,0.07692307692307693,129.07692307692307,174.73076923076923,22.4576923076923,35.42307692307692
1900-01-01 06:08:00,0.15384615384615385,128.5,175.3846153846154,22.488461538461536,35.15384615384615
1900-01-01 06:09:00,0.46153846153846156,128.23076923076923,174.92307692307693,22.50769230769231,35.57692307692308
1900-01-01 06:10:00,0.2222222222222222,128.7037037037037,174.1851851851852,22.555555555555564,35.148148148148145
1900-01-01 06:11:00,0.4230769230769231,128.26923076923077,173.96153846153845,22.592307692307706,35.0
1900-01-01 06:12:00,0.11538461538461539,128.03846153846155,174.8846153846154,22.619230769230775,35.0
1900-01-01 06:13:00,0.3076923076923077,128.73076923076923,175.19230769230768,22.615384615384624,34.84615384615385
1900-01-01 06:14:00,0.25925925925925924,128.44444444444446,174.7037037037037,22.603703703703715,34.925925925925924
1900-01-01 06:15:00,0.34615384615384615,128.07692307692307,174.53846153846155,22.634615384615394,35.0
1900-01-01 06:16:00,0.5,128.96153846153845,174.1153846153846,22.650000000000002,34.69230769230769
1900-01-01 06:17:00,0.0,128.57692307692307,174.5,22.576923076923087,34.53846153846154
1900-01-01 06:18:00,0.3076923076923077,128.30769230769232,175.03846153846155,22.573076923076933,35.0
1900-01-01 06:19:00,0.48148148148148145,128.74074074074073,174.77777777777777,22.581481481481493,35.333333333333336
1900-01-01 06:20:00,0.23076923076923078,128.30769230769232,174.57692307692307,22.57692307692308,35.34615384615385
1900-01-01 06:21:00,0.23076923076923078,127.92307692307692,174.19230769230768,22.58846153846155,35.42307692307692
1900-01-01 06:22:00,0.46153846153846156,128.26923076923077,174.30769230769232,22.588461538461544,35.03846153846154
1900-01-01 06:23:00,0.4074074074074074,128.37037037037038,174.55555555555554,22.577777777777786,35.666666666666664
1900-01-01 06:24:00,0.46153846153846156,128.46153846153845,174.65384615384616,22.573076923076933,35.96153846153846
1900-01-01 06:25:00,0.2692307692307692,128.3846153846154,174.69230769230768,22.596153846153854,35.07692307692308
1900-01-01 06:26:00,0.8076923076923077,128.03846153846155,174.26923076923077,22.61923076923078,35.76923076923077
1900-01-01 06:27:00,0.14814814814814814,128.5185185185185,173.92592592592592,22.577777777777783,34.851851851851855
1900-01-01 06:28:00,0.4230769230769231,128.34615384615384,174.65384615384616,22.473076923076917,34.65384615384615
1900-01-01 06:29:00,0.38461538461538464,129.07692307692307,174.76923076923077,22.484615384615385,35.96153846153846
1900-01-01 06:30:00,0.3076923076923077,128.57692307692307,174.46153846153845,22.49230769230769,36.0
1900-01-01 06:31:00,0.4230769230769231,128.65384615384616,174.03846153846155,22.56153846153847,35.34615384615385
1900-01-01 06:32:00,1.1111111111111112,128.96296296296296,174.59259259259258,22.592592592592602,35.0
1900-01-01 06:33:00,0.7692307692307693,129.15384615384616,174.26923076923077,22.55384615384616,35.0
1900-01-01 06:34:00,1.2307692307692308,129.46153846153845,174.46153846153845,22.550000000000004,35.42307692307692
1900-01-01 06:35:00,1.9615384615384615,129.8846153846154,174.46153846153845,22.580769230769235,35.19230769230769
1900-01-01 06:36:00,3.037037037037037,130.62962962962962,175.07407407407408,22.592592592592602,35.03703703703704
1900-01-01 06:37:00,3.3076923076923075,131.19230769230768,175.57692307692307,22.515384615384615,35.19230769230769
1900-01-01 06:38:00,5.6923076923076925,132.15384615384616,176.26923076923077,22.47692307692307,35.19230769230769
1900-01-01 06:39:00,6.846153846153846,133.53846153846155,177.80769230769232,22.426923076923067,35.53846153846154
1900-01-01 06:40:00,9.76923076923077,135.26923076923077,178.84615384615384,22.47307692307692,35.65384615384615
1900-01-01 06:41:00,13.148148148148149,136.44444444444446,180.33333333333334,22.433333333333326,35.18518518518518
1900-01-01 06:42:00,16.153846153846153,139.34615384615384,181.57692307692307,22.430769230769222,35.23076923076923
1900-01-01 06:43:00,20.307692307692307,141.53846153846155,182.92307692307693,22.442307692307683,35.46153846153846
1900-01-01 06:44:00,25.5,144.34615384615384,185.80769230769232,22.473076923076924,36.0
1900-01-01 06:45:00,30.62962962962963,147.1851851851852,187.88888888888889,22.503703703703703,35.96296296296296
1900-01-01 06:46:00,36.19230769230769,150.73076923076923,190.3846153846154,22.52307692307693,36.15384615384615
1900-01-01 06:47:00,40.285714285714285,153.14285714285714,191.28571428571428,22.514285714285712,36.0
